station_id,timestamp,temperature,humidity,wind_speed,wind_direction,pressure,rainfall
IND_TN_002,2026-01-05 20:00:00,28.8,71.0,10.8,258.9,1011.3,0.0
IND_TN_002,2026-01-05 21:00:00,27.3,62.6,4.5,338.1,1012.0,0.0
IND_TN_002,2026-01-05 22:00:00,26.3,71.4,3.8,332.5,1011.7,0.0
IND_TN_002,2026-01-05 23:00:00,22.6,75.8,4.3,296.2,1012.4,0.0
IND_TN_002,2026-01-06 00:00:00,22.7,80.9,5.0,249.4,1012.0,0.0
IND_TN_002,2026-01-06 01:00:00,21.7,82.3,7.1,135.7,1011.4,0.0
IND_TN_002,2026-01-06 02:00:00,22.4,75.4,7.1,204.8,1012.4,0.0
IND_TN_002,2026-01-06 03:00:00,21.1,81.4,8.2,137.3,1011.9,0.0
IND_TN_002,2026-01-06 04:00:00,25.3,70.9,10.3,261.4,1012.5,0.0
IND_TN_002,2026-01-06 05:00:00,25.7,73.3,6.5,120.7,1011.9,0.0
IND_TN_002,2026-01-06 06:00:00,25.6,74.5,7.6,250.8,1011.8,
IND_TN_002,2026-01-06 07:00:00,29.9,61.9,7.7,166.6,1012.2,0.0
IND_TN_002,2026-01-06 08:00:00,29.9,58.5,6.3,229.8,1011.7,0.0
IND_TN_002,2026-01-06 09:00:00,30.0,66.8,7.2,149.0,,0.0
IND_TN_002,2026-01-06 10:00:00,33.6,58.1,5.9,190.3,1012.2,0.0
IND_TN_002,2026-01-06 11:00:00,33.2,64.8,5.1,262.6,1012.0,0.0
IND_TN_002,2026-01-06 12:00:00,33.8,62.6,,255.0,1012.0,0.0
IND_TN_002,2026-01-06 13:00:00,37.1,55.0,4.9,209.3,1011.7,0.0
IND_TN_002,2026-01-06 14:00:00,36.0,53.9,4.1,259.6,1012.3,0.0
IND_TN_002,2026-01-06 15:00:00,37.6,51.4,3.9,350.5,1012.2,0.0
IND_TN_002,2026-01-06 16:00:00,36.7,56.8,4.8,307.5,1011.0,0.0
IND_TN_002,2026-01-06 17:00:00,32.4,60.9,6.1,212.4,1011.9,0.0
IND_TN_002,2026-01-06 18:00:00,33.0,63.4,4.3,227.3,1012.0,0.0
IND_TN_002,2026-01-06 19:00:00,31.6,60.7,3.4,221.3,1011.9,0.0
IND_TN_002,2026-01-06 20:00:00,28.5,65.9,3.1,340.7,1012.0,0.0
IND_TN_002,2026-01-06 21:00:00,27.7,67.1,5.2,273.6,1011.6,0.0
IND_TN_002,2026-01-06 22:00:00,25.1,76.4,3.9,276.2,1012.0,0.0
IND_TN_002,2026-01-06 23:00:00,23.5,76.9,6.7,308.1,1011.4,0.0
IND_TN_002,2026-01-07 00:00:00,24.8,83.2,5.4,105.8,1012.2,0.0
IND_TN_002,2026-01-07 01:00:00,22.4,71.3,6.3,165.1,1011.0,
IND_TN_002,2026-01-07 02:00:00,22.3,78.3,6.9,171.9,1011.4,0.0
IND_TN_002,2026-01-07 03:00:00,24.8,74.9,5.8,188.1,1011.9,0.0
IND_TN_002,2026-01-07 04:00:00,24.8,78.3,7.0,173.4,1012.2,0.0
IND_TN_002,2026-01-07 05:00:00,25.3,73.2,9.3,225.6,1011.6,0.0
IND_TN_002,2026-01-07 06:00:00,26.6,,7.2,275.4,1012.6,0.0
IND_TN_002,2026-01-07 07:00:00,26.0,,6.6,214.2,1012.0,0.0
IND_TN_002,2026-01-07 08:00:00,28.9,68.3,6.8,237.7,1012.3,0.0
IND_TN_002,2026-01-07 09:00:00,32.5,65.7,7.5,252.2,1011.5,0.0
IND_TN_002,2026-01-07 10:00:00,30.1,72.6,10.4,203.5,1011.9,0.0
IND_TN_002,2026-01-07 11:00:00,32.6,65.9,5.3,235.8,1012.2,0.0
IND_TN_002,2026-01-07 12:00:00,36.1,54.5,6.4,255.9,1012.4,0.0
IND_TN_002,2026-01-07 13:00:00,36.7,52.2,4.1,140.5,1011.7,0.0
IND_TN_002,2026-01-07 14:00:00,35.9,60.9,4.0,239.0,1011.6,0.0
IND_TN_002,2026-01-07 15:00:00,35.8,56.9,4.6,335.3,1012.0,0.0
IND_TN_002,2026-01-07 16:00:00,34.0,61.9,2.9,303.4,1012.8,0.0
IND_TN_002,2026-01-07 17:00:00,,53.7,3.2,270.2,1011.8,0.0
IND_TN_002,2026-01-07 18:00:00,32.5,63.9,3.5,265.9,1011.8,0.0
IND_TN_002,2026-01-07 19:00:00,29.9,64.3,3.4,291.9,1012.3,0.0
IND_TN_002,2026-01-07 20:00:00,26.2,73.1,3.9,260.9,1011.6,0.0
IND_TN_002,2026-01-07 21:00:00,28.0,71.9,4.6,265.0,1011.7,24.7
IND_TN_002,2026-01-07 22:00:00,25.0,76.3,4.6,294.6,1011.7,0.0
IND_TN_002,2026-01-07 23:00:00,26.9,66.1,7.8,289.5,1012.2,0.0
IND_TN_002,2026-01-08 00:00:00,23.2,72.2,5.3,261.4,1011.6,0.0
IND_TN_002,2026-01-08 01:00:00,21.8,85.3,,231.3,1011.4,0.0
IND_TN_002,2026-01-08 02:00:00,23.2,80.6,6.5,200.0,1012.0,0.0
IND_TN_002,2026-01-08 03:00:00,23.8,77.8,8.5,191.4,1012.0,0.0
IND_TN_002,2026-01-08 04:00:00,22.9,72.4,6.7,158.2,1012.6,0.0
IND_TN_002,2026-01-08 05:00:00,24.2,75.5,6.8,268.1,1012.4,0.0
IND_TN_002,2026-01-08 06:00:00,25.8,71.7,6.6,148.2,1011.1,
IND_TN_002,2026-01-08 07:00:00,26.9,67.1,6.3,196.4,1011.5,0.0
IND_TN_002,2026-01-08 08:00:00,30.3,64.0,9.2,122.8,1012.4,0.0
IND_TN_002,2026-01-08 09:00:00,32.1,66.9,6.2,185.2,1011.6,0.0
IND_TN_002,2026-01-08 10:00:00,33.0,58.8,6.2,314.8,1012.0,0.0
IND_TN_002,2026-01-08 11:00:00,32.1,64.8,,262.1,1011.8,0.0
IND_TN_002,2026-01-08 12:00:00,35.6,53.8,,297.1,1012.0,0.0
IND_TN_002,2026-01-08 13:00:00,36.2,60.7,7.1,192.6,1012.0,0.0
IND_TN_002,2026-01-08 14:00:00,36.8,55.0,3.9,172.9,1012.5,0.0
IND_TN_002,2026-01-08 15:00:00,33.4,59.9,3.9,188.8,1011.9,0.0
IND_TN_002,2026-01-08 16:00:00,,58.1,3.3,267.0,1011.7,0.0
IND_TN_002,2026-01-08 17:00:00,33.8,61.7,5.4,143.3,1012.0,0.0
IND_TN_002,2026-01-08 18:00:00,32.6,69.4,3.0,309.7,1012.5,0.0
IND_TN_002,2026-01-08 19:00:00,31.1,65.0,3.8,248.2,1012.0,0.0
IND_TN_002,2026-01-08 20:00:00,28.3,70.3,4.0,281.7,1011.6,0.0
IND_TN_002,2026-01-08 21:00:00,25.9,74.3,3.3,278.4,1011.6,0.0
IND_TN_002,2026-01-08 22:00:00,28.7,64.8,4.6,305.5,1012.1,0.0
IND_TN_002,2026-01-08 23:00:00,25.8,66.7,7.4,348.6,1011.4,0.0
IND_TN_002,2026-01-09 00:00:00,24.6,76.0,5.0,244.9,1012.0,0.0
IND_TN_002,2026-01-09 01:00:00,23.9,75.7,5.9,283.1,1011.8,0.0
IND_TN_002,2026-01-09 02:00:00,19.7,79.5,6.5,199.0,1011.9,0.0
IND_TN_002,2026-01-09 03:00:00,23.7,72.7,8.3,185.3,1012.0,0.0
IND_TN_002,2026-01-09 04:00:00,22.9,78.9,6.9,291.3,1011.7,0.0
IND_TN_002,2026-01-09 05:00:00,25.8,72.2,9.0,177.4,1012.0,0.0
IND_TN_002,2026-01-09 06:00:00,25.9,71.0,6.8,93.9,1011.6,0.0
IND_TN_002,2026-01-09 07:00:00,26.6,67.8,7.8,200.5,1010.8,0.0
IND_TN_002,2026-01-09 08:00:00,28.7,67.7,6.6,151.1,1012.1,0.0
IND_TN_002,2026-01-09 09:00:00,30.9,62.2,8.5,152.8,1011.4,0.0
IND_TN_002,2026-01-09 10:00:00,30.5,66.4,6.1,242.3,1011.8,0.0
IND_TN_002,2026-01-09 11:00:00,31.9,61.6,8.1,230.2,1012.1,6.0
IND_TN_002,2026-01-09 12:00:00,35.4,58.2,7.7,273.0,1011.9,0.0
IND_TN_002,2026-01-09 13:00:00,33.3,57.0,8.0,195.4,1011.2,26.1
IND_TN_002,2026-01-09 14:00:00,35.6,49.7,4.3,263.0,1011.9,0.0
IND_TN_002,2026-01-09 15:00:00,35.8,55.4,3.5,245.4,1012.0,0.0
IND_TN_002,2026-01-09 16:00:00,33.8,64.4,3.9,266.3,1012.1,0.0
IND_TN_002,2026-01-09 17:00:00,34.4,,3.8,181.9,1011.9,0.0
IND_TN_002,2026-01-09 18:00:00,29.8,65.1,4.8,273.2,1011.8,0.0
IND_TN_002,2026-01-09 19:00:00,30.0,67.7,5.7,190.1,1011.3,0.0
IND_TN_002,2026-01-09 20:00:00,29.1,68.4,5.2,188.9,1012.0,0.0
IND_TN_002,2026-01-09 21:00:00,27.0,67.6,3.5,340.9,1012.8,5.1
IND_TN_002,2026-01-09 22:00:00,25.1,77.2,3.8,216.1,1012.2,0.0
IND_TN_002,2026-01-09 23:00:00,24.3,71.7,4.4,251.1,1011.9,0.0
IND_TN_002,2026-01-10 00:00:00,23.8,81.3,6.3,255.8,1012.2,0.0
IND_TN_002,2026-01-10 01:00:00,21.7,80.3,5.2,246.3,1011.9,0.0
IND_TN_002,2026-01-10 02:00:00,24.1,76.9,7.3,164.6,1012.1,0.0
IND_TN_002,2026-01-10 03:00:00,22.4,85.8,,158.5,1012.8,0.0
IND_TN_002,2026-01-10 04:00:00,25.9,73.0,6.8,243.9,1012.6,0.0
IND_TN_002,2026-01-10 05:00:00,24.7,64.2,7.3,192.7,1012.7,0.0
IND_TN_002,2026-01-10 06:00:00,26.2,71.5,6.6,246.5,1012.3,0.0
IND_TN_002,2026-01-10 07:00:00,28.6,71.0,7.4,266.1,1011.3,0.0
IND_TN_002,2026-01-10 08:00:00,26.6,67.0,9.7,290.1,1011.8,0.0
IND_TN_002,2026-01-10 09:00:00,28.6,69.7,7.9,261.5,1011.7,0.0
IND_TN_002,2026-01-10 10:00:00,32.5,61.3,5.9,222.8,1012.0,0.0
IND_TN_002,2026-01-10 11:00:00,32.6,64.9,7.8,189.6,1012.2,29.4
IND_TN_002,2026-01-10 12:00:00,33.9,65.4,5.5,146.0,1011.5,0.0
IND_TN_002,2026-01-10 13:00:00,33.9,58.3,4.1,264.7,1011.5,0.0
IND_TN_002,2026-01-10 14:00:00,35.6,57.7,3.8,277.8,1011.5,0.0
IND_TN_002,2026-01-10 15:00:00,34.5,61.9,4.8,292.4,1011.8,0.0
IND_TN_002,2026-01-10 16:00:00,35.2,58.4,4.3,215.5,1011.9,0.0
IND_TN_002,2026-01-10 17:00:00,33.8,63.1,4.0,282.8,1011.3,0.0
IND_TN_002,2026-01-10 18:00:00,30.9,66.3,6.0,244.6,1011.3,0.0
IND_TN_002,2026-01-10 19:00:00,31.5,64.4,2.9,271.0,1012.3,0.0
IND_TN_002,2026-01-10 20:00:00,27.2,72.9,4.1,210.2,1011.8,0.0
IND_TN_002,2026-01-10 21:00:00,25.8,73.6,3.5,328.8,1011.0,0.0
IND_TN_002,2026-01-10 22:00:00,25.1,67.8,5.4,246.0,1011.6,0.0
IND_TN_002,2026-01-10 23:00:00,25.1,74.1,5.6,249.0,1011.9,0.0
IND_TN_002,2026-01-11 00:00:00,23.0,80.5,5.2,236.7,1011.9,0.0
IND_TN_002,2026-01-11 01:00:00,22.6,81.1,6.4,270.1,1012.0,0.0
IND_TN_002,2026-01-11 02:00:00,22.5,68.2,5.9,218.5,1011.7,0.0
IND_TN_002,2026-01-11 03:00:00,21.9,73.1,6.6,197.4,1011.8,0.0
IND_TN_002,2026-01-11 04:00:00,23.1,83.5,6.7,102.9,1012.0,0.0
IND_TN_002,2026-01-11 05:00:00,24.1,70.2,7.7,292.9,1011.8,0.0
IND_TN_002,2026-01-11 06:00:00,25.2,78.9,9.0,227.6,1012.1,0.0
IND_TN_002,2026-01-11 07:00:00,29.4,74.0,6.5,183.4,1011.7,4.5
IND_TN_002,2026-01-11 08:00:00,31.2,68.7,6.8,268.2,1012.4,0.0
IND_TN_002,2026-01-11 09:00:00,30.7,64.8,7.5,209.8,1012.4,0.0
IND_TN_002,2026-01-11 10:00:00,30.9,59.8,5.4,204.1,1012.3,0.0
IND_TN_002,2026-01-11 11:00:00,33.4,65.4,5.1,199.7,1011.9,0.0
IND_TN_002,2026-01-11 12:00:00,34.1,54.4,4.6,201.7,1011.6,0.0
IND_TN_002,2026-01-11 13:00:00,36.2,55.3,4.7,204.1,1012.6,0.0
IND_TN_002,2026-01-11 14:00:00,35.8,54.0,5.7,236.3,1012.1,0.0
IND_TN_002,2026-01-11 15:00:00,35.2,61.2,3.3,243.9,1012.3,0.0
IND_TN_002,2026-01-11 16:00:00,35.9,52.9,4.1,232.6,1012.1,0.0
IND_TN_002,2026-01-11 17:00:00,33.4,59.7,3.0,265.6,1011.4,0.0
IND_TN_002,2026-01-11 18:00:00,32.1,62.8,4.0,224.0,,0.0
IND_TN_002,2026-01-11 19:00:00,30.3,61.4,3.9,241.2,1011.3,0.0
IND_TN_002,2026-01-11 20:00:00,29.3,68.2,5.1,308.9,1011.7,0.0
IND_TN_002,2026-01-11 21:00:00,26.2,71.3,4.2,291.1,1011.0,0.0
IND_TN_002,2026-01-11 22:00:00,24.2,79.1,4.4,275.2,1011.6,0.0
IND_TN_002,2026-01-11 23:00:00,24.3,72.2,4.3,229.2,1011.9,0.0
IND_TN_002,2026-01-12 00:00:00,23.7,72.4,4.9,195.9,1011.6,0.0
IND_TN_002,2026-01-12 01:00:00,21.1,77.6,5.8,139.5,1011.5,0.0
IND_TN_002,2026-01-12 02:00:00,24.5,65.7,9.3,209.3,1011.8,0.0
IND_TN_002,2026-01-12 03:00:00,22.5,72.0,5.9,209.5,1011.6,0.0
IND_TN_002,2026-01-12 04:00:00,23.7,75.0,6.5,201.3,1012.8,0.0
IND_TN_002,2026-01-12 05:00:00,24.0,74.4,8.1,183.1,1012.5,0.0
IND_TN_002,2026-01-12 06:00:00,25.1,71.2,6.3,162.2,1011.8,0.0
IND_TN_002,2026-01-12 07:00:00,28.5,70.9,6.6,192.3,1011.8,0.0
IND_TN_002,2026-01-12 08:00:00,27.6,74.0,6.7,177.2,1011.8,0.0
IND_TN_002,2026-01-12 09:00:00,29.2,68.8,6.7,224.5,1011.8,0.0
IND_TN_002,2026-01-12 10:00:00,32.0,61.2,,299.6,1012.2,0.0
IND_TN_002,2026-01-12 11:00:00,33.3,62.1,7.7,226.5,1012.4,0.0
IND_TN_002,2026-01-12 12:00:00,35.8,61.3,5.3,213.3,1011.9,0.0
IND_TN_002,2026-01-12 13:00:00,36.1,59.9,6.8,252.7,1012.5,0.0
IND_TN_002,2026-01-12 14:00:00,37.5,55.3,4.5,319.8,1011.3,0.0
IND_TN_002,2026-01-12 15:00:00,35.3,62.4,3.7,205.8,1011.8,0.0
IND_TN_002,2026-01-12 16:00:00,36.1,59.2,4.1,265.6,1011.8,0.0
IND_TN_002,2026-01-12 17:00:00,34.0,58.2,3.7,208.6,1012.2,0.0
IND_TN_002,2026-01-12 18:00:00,31.6,68.3,2.9,236.3,1012.1,0.0
IND_TN_002,2026-01-12 19:00:00,31.6,58.0,4.6,308.7,1011.9,0.0
IND_TN_002,2026-01-12 20:00:00,27.3,70.5,3.6,257.9,1011.7,0.0
IND_TN_002,2026-01-12 21:00:00,26.7,67.1,3.5,193.2,1012.0,0.0
IND_TN_002,2026-01-12 22:00:00,22.9,76.0,5.6,305.8,1011.5,0.0
IND_TN_002,2026-01-12 23:00:00,22.7,82.2,4.4,295.1,1012.4,0.0
IND_TN_002,2026-01-13 00:00:00,24.6,75.0,7.3,195.5,1011.2,0.0
IND_TN_002,2026-01-13 01:00:00,23.6,77.0,5.1,81.8,1011.4,0.0
IND_TN_002,2026-01-13 02:00:00,21.8,71.2,6.4,225.4,1011.4,0.0
IND_TN_002,2026-01-13 03:00:00,22.3,75.3,7.7,226.7,1012.4,0.0
IND_TN_002,2026-01-13 04:00:00,23.0,85.4,6.7,181.7,1011.8,0.0
IND_TN_002,2026-01-13 05:00:00,25.0,79.4,10.2,173.5,1011.8,0.0
IND_TN_002,2026-01-13 06:00:00,27.4,76.5,6.5,201.8,1011.8,0.0
IND_TN_002,2026-01-13 07:00:00,25.8,67.5,8.3,181.5,1012.4,0.0
IND_TN_002,2026-01-13 08:00:00,29.2,67.0,6.4,224.6,1011.7,0.0
IND_TN_002,2026-01-13 09:00:00,29.3,70.3,7.4,265.0,1011.7,0.0
IND_TN_002,2026-01-13 10:00:00,30.6,69.4,6.1,245.5,1011.8,0.0
IND_TN_002,2026-01-13 11:00:00,34.2,62.6,5.3,311.1,1011.9,0.0
IND_TN_002,2026-01-13 12:00:00,34.1,61.8,6.3,13.9,1012.0,1.6
IND_TN_002,2026-01-13 13:00:00,32.4,61.1,4.4,240.7,1011.6,0.0
IND_TN_002,2026-01-13 14:00:00,35.7,61.2,4.2,167.5,1012.1,0.0
IND_TN_002,2026-01-13 15:00:00,33.6,56.8,6.5,185.0,1011.5,0.0
IND_TN_002,2026-01-13 16:00:00,34.0,59.3,3.9,245.9,1012.4,0.0
IND_TN_002,2026-01-13 17:00:00,32.2,54.8,4.7,326.5,1011.2,0.0
IND_TN_002,2026-01-13 18:00:00,31.2,65.0,2.9,212.3,1011.9,0.0
IND_TN_002,2026-01-13 19:00:00,30.4,65.5,3.0,347.6,1012.1,0.0
IND_TN_002,2026-01-13 20:00:00,27.4,74.9,3.3,174.2,1011.4,0.0
IND_TN_002,2026-01-13 21:00:00,26.5,72.4,4.0,264.4,1012.0,0.0
IND_TN_002,2026-01-13 22:00:00,24.5,72.1,3.8,305.2,1012.2,0.0
IND_TN_002,2026-01-13 23:00:00,24.5,69.7,4.7,257.6,1012.0,0.0
IND_TN_002,2026-01-14 00:00:00,24.5,76.2,5.5,164.9,1011.7,0.0
IND_TN_002,2026-01-14 01:00:00,21.6,80.2,5.1,116.6,1011.5,0.0
IND_TN_002,2026-01-14 02:00:00,20.6,77.5,6.7,221.1,1012.8,0.0
IND_TN_002,2026-01-14 03:00:00,22.2,74.4,5.9,158.8,1011.3,0.0
IND_TN_002,2026-01-14 04:00:00,25.4,72.4,6.5,149.2,1012.5,0.0
IND_TN_002,2026-01-14 05:00:00,24.8,71.1,8.1,243.8,1011.9,0.0
IND_TN_002,2026-01-14 06:00:00,26.7,69.8,7.2,208.5,1012.7,0.0
IND_TN_002,2026-01-14 07:00:00,26.8,68.7,6.8,154.4,1012.2,0.0
IND_TN_002,2026-01-14 08:00:00,30.3,65.8,7.2,164.6,1011.7,0.0
IND_TN_002,2026-01-14 09:00:00,30.5,64.8,5.8,197.1,1011.7,0.0
IND_TN_002,2026-01-14 10:00:00,32.1,61.3,6.8,175.7,1011.9,0.0
IND_TN_002,2026-01-14 11:00:00,33.3,54.8,5.2,197.3,,0.0
IND_TN_002,2026-01-14 12:00:00,34.8,52.6,4.7,214.4,,0.0
IND_TN_002,2026-01-14 13:00:00,36.7,54.7,4.2,160.9,1012.1,0.0
IND_TN_002,2026-01-14 14:00:00,34.1,59.2,3.8,189.0,1012.3,0.0
IND_TN_002,2026-01-14 15:00:00,35.2,53.4,3.5,192.5,1011.8,0.0
IND_TN_002,2026-01-14 16:00:00,32.8,58.1,3.7,246.7,1011.9,0.0
IND_TN_002,2026-01-14 17:00:00,34.6,55.5,2.8,274.4,1011.8,0.0
IND_TN_002,2026-01-14 18:00:00,34.4,56.4,3.1,280.9,1012.4,0.0
IND_TN_002,2026-01-14 19:00:00,28.9,68.3,3.8,211.6,1011.6,0.0
IND_TN_002,2026-01-14 20:00:00,30.3,66.0,5.4,233.2,1012.1,0.0
IND_TN_002,2026-01-14 21:00:00,26.5,66.4,3.3,154.1,1012.2,0.0
IND_TN_002,2026-01-14 22:00:00,25.3,77.3,5.1,243.9,1012.5,0.0
IND_TN_002,2026-01-14 23:00:00,26.1,72.4,4.5,303.4,1012.0,0.0
IND_TN_002,2026-01-15 00:00:00,23.6,75.9,5.0,211.2,1012.6,0.0
IND_TN_002,2026-01-15 01:00:00,24.9,67.7,5.1,128.4,1011.7,0.0
IND_TN_002,2026-01-15 02:00:00,23.8,76.6,6.4,232.8,1011.7,0.0
IND_TN_002,2026-01-15 03:00:00,23.4,74.5,6.3,251.0,1012.3,0.0
IND_TN_002,2026-01-15 04:00:00,25.1,74.2,6.6,213.1,1011.7,0.0
IND_TN_002,2026-01-15 05:00:00,26.3,71.6,6.5,102.0,1012.2,0.0
IND_TN_002,2026-01-15 06:00:00,25.1,71.2,7.5,105.4,1011.3,0.0
IND_TN_002,2026-01-15 07:00:00,28.2,64.1,6.3,247.6,1012.2,0.0
IND_TN_002,2026-01-15 08:00:00,30.7,60.8,7.3,244.4,1012.6,0.0
IND_TN_002,2026-01-15 09:00:00,30.5,64.2,7.2,164.3,1011.8,0.0
IND_TN_002,2026-01-15 10:00:00,34.4,,6.6,320.2,1011.7,0.0
IND_TN_002,2026-01-15 11:00:00,34.0,59.3,5.0,247.7,1012.1,0.0
IND_TN_002,2026-01-15 12:00:00,34.5,58.4,4.5,207.6,1012.1,0.0
IND_TN_002,2026-01-15 13:00:00,36.8,54.7,4.1,211.2,1010.9,0.0
IND_TN_002,2026-01-15 14:00:00,34.8,59.0,8.1,224.6,,0.0
IND_TN_002,2026-01-15 15:00:00,36.0,55.7,6.6,276.6,,0.0
IND_TN_002,2026-01-15 16:00:00,33.5,62.6,6.6,235.3,1012.0,0.0
IND_TN_002,2026-01-15 17:00:00,34.6,66.6,4.5,185.1,1012.1,0.0
IND_TN_002,2026-01-15 18:00:00,33.6,58.6,5.0,335.6,1011.4,0.0
IND_TN_002,2026-01-15 19:00:00,35.1,58.1,3.2,244.5,1012.3,0.0
IND_TN_002,2026-01-15 20:00:00,28.1,66.2,4.4,211.1,1012.4,0.0
IND_TN_002,2026-01-15 21:00:00,26.5,69.9,5.3,306.2,1011.6,0.0
IND_TN_002,2026-01-15 22:00:00,25.1,73.1,4.3,296.9,1011.7,0.0
IND_TN_002,2026-01-15 23:00:00,23.4,66.3,7.2,283.7,1012.1,0.0
IND_TN_002,2026-01-16 00:00:00,22.2,77.7,5.0,132.7,1012.3,0.0
IND_TN_002,2026-01-16 01:00:00,23.3,75.0,5.0,243.3,1011.5,0.0
IND_TN_002,2026-01-16 02:00:00,24.2,75.5,6.3,218.7,1012.3,0.0
IND_TN_002,2026-01-16 03:00:00,23.0,72.1,5.8,217.5,1012.1,0.0
IND_TN_002,2026-01-16 04:00:00,24.6,75.9,6.4,203.7,1012.7,0.0
IND_TN_002,2026-01-16 05:00:00,23.8,73.3,6.5,120.9,1012.5,0.0
IND_TN_002,2026-01-16 06:00:00,24.7,72.7,7.0,243.0,1012.0,0.0
IND_TN_002,2026-01-16 07:00:00,27.0,71.1,7.6,249.8,1011.3,0.0
IND_TN_002,2026-01-16 08:00:00,28.4,72.8,6.1,195.0,1012.2,0.0
IND_TN_002,2026-01-16 09:00:00,30.7,64.1,6.8,259.7,1012.0,0.0
IND_TN_002,2026-01-16 10:00:00,33.9,55.3,8.0,252.4,1012.6,0.0
IND_TN_002,2026-01-16 11:00:00,32.5,58.0,7.0,187.1,1012.9,0.0
IND_TN_002,2026-01-16 12:00:00,33.4,59.3,6.0,199.6,1012.2,0.0
IND_TN_002,2026-01-16 13:00:00,36.4,60.0,4.5,318.0,1012.0,0.0
IND_TN_002,2026-01-16 14:00:00,35.8,60.5,3.8,326.4,1012.6,0.0
IND_TN_002,2026-01-16 15:00:00,33.7,65.5,6.7,209.5,1011.3,0.0
IND_TN_002,2026-01-16 16:00:00,35.7,63.2,3.1,226.9,1011.4,0.0
IND_TN_002,2026-01-16 17:00:00,31.6,62.0,3.1,299.2,1011.8,0.0
IND_TN_002,2026-01-16 18:00:00,31.7,66.7,3.5,212.9,1011.7,0.0
IND_TN_002,2026-01-16 19:00:00,30.7,68.2,3.8,238.7,1011.5,0.0
IND_TN_002,2026-01-16 20:00:00,27.4,63.1,3.4,346.6,1011.6,17.9
IND_TN_002,2026-01-16 21:00:00,26.9,68.0,4.2,245.7,1012.4,0.0
IND_TN_002,2026-01-16 22:00:00,27.1,68.0,3.6,277.0,1012.1,0.0
IND_TN_002,2026-01-16 23:00:00,23.0,76.9,5.5,345.0,1012.1,0.0
IND_TN_002,2026-01-17 00:00:00,22.7,76.8,6.5,125.4,1011.5,1.9
IND_TN_002,2026-01-17 01:00:00,22.9,76.0,5.8,171.7,1011.8,0.0
IND_TN_002,2026-01-17 02:00:00,23.0,67.9,7.6,205.4,1012.2,0.0
IND_TN_002,2026-01-17 03:00:00,,72.5,5.9,135.7,1012.4,18.4
IND_TN_002,2026-01-17 04:00:00,22.7,77.0,6.7,170.6,1012.0,0.0
IND_TN_002,2026-01-17 05:00:00,25.1,70.4,7.4,207.2,1011.8,0.0
IND_TN_002,2026-01-17 06:00:00,22.0,76.0,6.5,248.4,1012.4,0.0
IND_TN_002,2026-01-17 07:00:00,26.9,60.6,6.7,156.2,1011.7,0.0
IND_TN_002,2026-01-17 08:00:00,30.2,67.9,8.4,235.5,1011.0,0.0
IND_TN_002,2026-01-17 09:00:00,30.0,63.8,7.1,220.1,1011.7,0.0
IND_TN_002,2026-01-17 10:00:00,32.0,63.0,10.9,161.8,1012.6,
IND_TN_002,2026-01-17 11:00:00,34.3,57.1,5.1,208.9,1011.6,0.0
IND_TN_002,2026-01-17 12:00:00,35.1,59.8,5.3,274.0,1011.7,0.0
IND_TN_002,2026-01-17 13:00:00,35.9,56.3,4.6,216.3,1012.0,0.0
IND_TN_002,2026-01-17 14:00:00,35.7,55.9,7.2,267.4,1011.5,0.0
IND_TN_002,2026-01-17 15:00:00,36.6,57.0,4.9,257.3,1011.9,0.0
IND_TN_002,2026-01-17 16:00:00,36.8,49.3,4.1,172.4,1011.8,0.0
IND_TN_002,2026-01-17 17:00:00,33.5,54.8,5.7,185.9,1012.5,0.0
IND_TN_002,2026-01-17 18:00:00,32.9,65.3,3.4,238.8,1011.5,0.0
IND_TN_002,2026-01-17 19:00:00,31.5,61.4,2.9,163.2,1011.8,0.0
IND_TN_002,2026-01-17 20:00:00,29.5,68.5,3.4,318.4,1011.4,0.0
IND_TN_002,2026-01-17 21:00:00,27.1,67.3,4.7,303.8,1012.9,0.0
IND_TN_002,2026-01-17 22:00:00,25.9,80.7,6.5,219.0,1012.0,0.0
IND_TN_002,2026-01-17 23:00:00,24.3,72.6,4.6,274.9,1012.2,0.0
IND_TN_002,2026-01-18 00:00:00,24.5,72.5,6.9,210.9,1012.3,0.0
IND_TN_002,2026-01-18 01:00:00,22.8,70.8,7.2,144.2,1012.3,0.0
IND_TN_002,2026-01-18 02:00:00,23.8,73.1,7.1,237.9,1012.1,0.0
IND_TN_002,2026-01-18 03:00:00,23.7,75.9,6.0,244.5,1011.8,0.0
IND_TN_002,2026-01-18 04:00:00,21.8,84.5,7.7,178.1,1011.8,0.0
IND_TN_002,2026-01-18 05:00:00,23.7,73.9,6.5,120.5,1011.5,0.0
IND_TN_002,2026-01-18 06:00:00,24.1,73.6,6.7,118.4,1012.4,0.0
IND_TN_002,2026-01-18 07:00:00,25.5,77.0,6.8,234.2,1011.9,0.0
IND_TN_002,2026-01-18 08:00:00,28.4,67.7,6.4,251.7,1012.5,0.0
IND_TN_002,2026-01-18 09:00:00,31.4,59.3,7.9,192.6,1012.0,0.0
IND_TN_002,2026-01-18 10:00:00,33.2,59.8,5.4,105.4,1011.7,0.0
IND_TN_002,2026-01-18 11:00:00,33.9,61.3,,269.0,1012.4,0.0
IND_TN_002,2026-01-18 12:00:00,37.0,54.3,5.2,238.4,1012.1,0.0
