station_id,timestamp,pm2_5,pm10,no2,so2,co,o3
IND_KA_002,2026-01-12 15:00:00,61.29,108.51,31.31,26.66,1.63,51.21
IND_KA_002,2026-01-12 16:00:00,75.47,,41.21,37.55,1.95,36.26
IND_KA_002,2026-01-12 17:00:00,76.97,103.66,32.43,34.01,1.84,26.97
IND_KA_002,2026-01-12 18:00:00,152.64,224.91,,35.01,3.65,10.75
IND_KA_002,2026-01-12 19:00:00,151.42,258.27,77.73,30.7,3.65,11.37
IND_KA_002,2026-01-12 20:00:00,144.46,247.66,79.32,36.29,3.71,12.85
IND_KA_002,2026-01-12 21:00:00,153.39,215.41,82.81,37.09,3.71,13.11
IND_KA_002,2026-01-12 22:00:00,84.01,147.37,34.77,31.35,1.56,10.55
IND_KA_002,2026-01-12 23:00:00,98.0,139.68,40.14,33.99,1.46,9.67
IND_KA_002,2026-01-13 00:00:00,88.73,154.39,34.09,31.62,1.52,9.89
IND_KA_002,2026-01-13 01:00:00,74.47,101.44,33.48,33.75,1.65,12.92
IND_KA_002,2026-01-13 02:00:00,82.09,132.2,30.97,28.0,1.7,15.13
IND_KA_002,2026-01-13 03:00:00,85.81,127.29,37.62,27.46,1.48,9.45
IND_KA_002,2026-01-13 04:00:00,84.72,121.63,30.49,29.5,1.52,16.65
IND_KA_002,2026-01-13 05:00:00,80.43,100.18,29.54,26.83,1.55,14.18
IND_KA_002,2026-01-13 06:00:00,71.42,103.6,31.57,26.26,1.45,11.25
IND_KA_002,2026-01-13 07:00:00,68.7,121.25,35.62,29.21,1.58,23.77
IND_KA_002,2026-01-13 08:00:00,122.19,178.86,54.38,28.06,2.93,34.83
IND_KA_002,2026-01-13 09:00:00,126.38,199.02,65.34,28.51,3.07,43.99
IND_KA_002,2026-01-13 10:00:00,129.83,168.9,75.06,29.07,3.3,52.43
IND_KA_002,2026-01-13 11:00:00,71.96,95.26,37.76,30.49,1.44,64.05
IND_KA_002,2026-01-13 12:00:00,57.25,96.72,30.27,28.04,1.38,70.69
IND_KA_002,2026-01-13 13:00:00,70.94,120.64,36.87,,2.02,70.26
IND_KA_002,2026-01-13 14:00:00,,125.98,40.2,33.92,1.67,64.6
IND_KA_002,2026-01-13 15:00:00,59.94,97.97,22.71,23.48,1.26,55.5
IND_KA_002,2026-01-13 16:00:00,52.61,74.57,36.02,26.22,1.55,40.32
IND_KA_002,2026-01-13 17:00:00,75.67,107.36,34.66,31.42,1.59,24.94
IND_KA_002,2026-01-13 18:00:00,141.62,242.73,76.55,31.71,3.36,10.36
IND_KA_002,2026-01-13 19:00:00,,214.17,72.22,34.87,3.15,11.65
IND_KA_002,2026-01-13 20:00:00,140.65,180.96,71.73,34.43,3.67,14.22
IND_KA_002,2026-01-13 21:00:00,143.87,208.35,78.48,32.1,,
IND_KA_002,2026-01-13 22:00:00,90.68,128.37,35.74,31.19,1.51,12.32
IND_KA_002,2026-01-13 23:00:00,89.85,145.24,39.56,30.12,1.56,15.46
IND_KA_002,2026-01-14 00:00:00,87.4,124.28,30.23,30.56,1.67,13.29
IND_KA_002,2026-01-14 01:00:00,94.42,162.46,35.27,28.57,1.33,18.89
IND_KA_002,2026-01-14 02:00:00,88.33,152.96,32.35,31.32,1.47,12.57
IND_KA_002,2026-01-14 03:00:00,81.84,111.78,33.55,29.05,,13.39
IND_KA_002,2026-01-14 04:00:00,76.01,111.99,33.64,28.49,1.41,10.1
IND_KA_002,2026-01-14 05:00:00,88.28,138.35,33.39,29.52,1.7,11.22
IND_KA_002,2026-01-14 06:00:00,80.97,110.4,31.11,33.17,1.48,12.52
IND_KA_002,2026-01-14 07:00:00,60.54,89.14,27.66,31.72,1.42,27.74
IND_KA_002,2026-01-14 08:00:00,119.29,209.78,67.1,29.68,3.0,35.84
IND_KA_002,2026-01-14 09:00:00,133.17,209.48,71.43,30.33,3.01,49.59
IND_KA_002,2026-01-14 10:00:00,-999.0,205.3,65.9,31.52,3.33,57.18
IND_KA_002,2026-01-14 11:00:00,57.1,67.35,35.41,30.57,1.56,58.96
IND_KA_002,2026-01-14 12:00:00,61.56,95.32,37.59,32.84,1.5,68.28
IND_KA_002,2026-01-14 13:00:00,60.73,100.19,37.14,35.16,1.87,65.5
IND_KA_002,2026-01-14 14:00:00,70.1,116.07,35.25,31.08,1.83,56.24
IND_KA_002,2026-01-14 15:00:00,74.03,121.84,36.15,32.42,1.72,54.74
IND_KA_002,2026-01-14 16:00:00,73.46,122.36,34.38,33.82,1.82,41.52
IND_KA_002,2026-01-14 17:00:00,70.87,122.05,41.47,37.53,2.13,25.6
IND_KA_002,2026-01-14 18:00:00,154.32,244.63,85.48,34.54,3.71,
IND_KA_002,2026-01-14 19:00:00,155.17,,81.09,34.83,3.78,12.35
IND_KA_002,2026-01-14 20:00:00,139.56,229.84,76.31,29.14,3.28,10.72
IND_KA_002,2026-01-14 21:00:00,,83.59,34.5,15.36,1.34,13.32
IND_KA_002,2026-01-14 22:00:00,86.55,138.5,32.03,31.07,1.28,8.15
IND_KA_002,2026-01-14 23:00:00,92.87,119.58,31.85,32.87,1.22,13.24
IND_KA_002,2026-01-15 00:00:00,79.09,133.8,33.95,29.68,1.4,11.99
IND_KA_002,2026-01-15 01:00:00,83.39,144.06,39.87,29.6,1.82,14.77
IND_KA_002,2026-01-15 02:00:00,42.2,58.83,19.1,8.88,0.67,14.66
IND_KA_002,2026-01-15 03:00:00,80.3,112.58,33.79,31.27,1.28,11.15
IND_KA_002,2026-01-15 04:00:00,36.12,48.0,9.94,16.38,0.83,12.26
IND_KA_002,2026-01-15 05:00:00,77.61,131.54,30.82,27.63,1.33,11.82
IND_KA_002,2026-01-15 06:00:00,76.55,119.5,28.96,31.29,1.31,11.35
IND_KA_002,2026-01-15 07:00:00,21.91,37.59,14.28,11.06,0.64,30.8
IND_KA_002,2026-01-15 08:00:00,122.02,,59.91,25.84,2.68,32.81
IND_KA_002,2026-01-15 09:00:00,130.12,228.38,65.3,29.41,2.89,36.86
IND_KA_002,2026-01-15 10:00:00,128.6,217.45,66.45,29.33,2.8,57.81
IND_KA_002,2026-01-15 11:00:00,59.94,100.33,35.53,31.6,1.84,61.55
IND_KA_002,2026-01-15 12:00:00,74.61,123.7,29.65,30.83,1.8,66.42
IND_KA_002,2026-01-15 13:00:00,70.16,107.71,35.07,30.66,1.52,67.32
IND_KA_002,2026-01-15 14:00:00,62.39,119.25,30.21,30.87,1.49,59.75
IND_KA_002,2026-01-15 15:00:00,67.57,91.64,38.94,33.43,1.66,55.88
IND_KA_002,2026-01-15 16:00:00,,120.75,42.4,35.87,1.85,43.36
IND_KA_002,2026-01-15 17:00:00,74.06,106.16,36.37,31.44,1.75,24.08
IND_KA_002,2026-01-15 18:00:00,149.73,191.99,72.69,32.34,3.58,14.54
IND_KA_002,2026-01-15 19:00:00,139.38,248.28,,32.44,3.38,13.49
IND_KA_002,2026-01-15 20:00:00,144.25,229.44,78.56,34.33,3.17,17.4
IND_KA_002,2026-01-15 21:00:00,131.31,180.38,66.85,30.71,3.22,14.79
IND_KA_002,2026-01-15 22:00:00,91.85,145.14,34.07,31.81,1.5,15.67
IND_KA_002,2026-01-15 23:00:00,85.41,112.42,,28.44,1.53,17.06
IND_KA_002,2026-01-16 00:00:00,91.94,121.12,36.01,31.86,1.51,14.69
IND_KA_002,2026-01-16 01:00:00,81.81,142.28,36.65,34.05,1.66,6.2
IND_KA_002,2026-01-16 02:00:00,60.12,89.82,27.01,28.01,1.33,14.24
IND_KA_002,2026-01-16 03:00:00,88.69,127.52,31.99,32.58,1.54,12.93
IND_KA_002,2026-01-16 04:00:00,82.21,106.53,36.35,29.76,1.47,10.96
IND_KA_002,2026-01-16 05:00:00,60.97,111.56,28.78,22.79,1.2,15.32
IND_KA_002,2026-01-16 06:00:00,79.17,113.82,32.81,30.96,1.61,15.34
IND_KA_002,2026-01-16 07:00:00,56.93,89.58,32.91,32.33,1.6,26.94
IND_KA_002,2026-01-16 08:00:00,110.49,191.82,62.44,24.9,2.76,40.06
IND_KA_002,2026-01-16 09:00:00,131.16,229.44,68.9,26.83,,48.61
IND_KA_002,2026-01-16 10:00:00,101.3,165.86,60.67,26.96,2.77,55.58
IND_KA_002,2026-01-16 11:00:00,67.71,105.04,29.98,26.14,1.51,60.1
IND_KA_002,2026-01-16 12:00:00,58.9,88.92,35.96,31.53,1.25,69.42
IND_KA_002,2026-01-16 13:00:00,67.76,92.99,34.01,30.88,1.65,63.15
IND_KA_002,2026-01-16 14:00:00,68.32,119.95,34.48,31.76,1.57,62.08
IND_KA_002,2026-01-16 15:00:00,75.51,125.04,36.07,35.75,1.87,49.76
IND_KA_002,2026-01-16 16:00:00,71.94,95.87,34.15,35.14,1.8,43.46
IND_KA_002,2026-01-16 17:00:00,62.18,97.07,28.4,31.73,1.72,25.3
IND_KA_002,2026-01-16 18:00:00,165.1,239.3,81.65,34.95,3.8,17.08
IND_KA_002,2026-01-16 19:00:00,165.01,,85.0,36.88,3.8,17.11
IND_KA_002,2026-01-16 20:00:00,156.69,202.82,79.89,35.28,3.8,17.26
IND_KA_002,2026-01-16 21:00:00,138.73,219.84,71.73,33.92,3.42,17.59
IND_KA_002,2026-01-16 22:00:00,90.37,130.74,36.73,37.35,1.85,10.65
IND_KA_002,2026-01-16 23:00:00,87.8,106.88,36.19,31.97,1.72,12.16
IND_KA_002,2026-01-17 00:00:00,99.14,139.96,39.9,30.75,1.19,15.96
IND_KA_002,2026-01-17 01:00:00,79.01,103.08,30.51,29.84,1.26,14.07
IND_KA_002,2026-01-17 02:00:00,76.35,119.17,31.42,31.36,1.55,13.84
IND_KA_002,2026-01-17 03:00:00,77.34,132.43,27.36,31.12,1.46,14.6
IND_KA_002,2026-01-17 04:00:00,74.71,124.42,,29.9,1.31,14.58
IND_KA_002,2026-01-17 05:00:00,76.64,110.96,36.96,28.2,1.5,9.41
IND_KA_002,2026-01-17 06:00:00,86.55,132.57,38.09,27.92,1.24,11.07
IND_KA_002,2026-01-17 07:00:00,60.44,108.75,30.02,28.22,,23.19
IND_KA_002,2026-01-17 08:00:00,131.68,186.15,66.23,25.26,3.13,41.02
IND_KA_002,2026-01-17 09:00:00,125.83,174.3,68.2,30.04,3.1,49.43
IND_KA_002,2026-01-17 10:00:00,136.5,208.72,70.99,33.4,3.2,56.99
IND_KA_002,2026-01-17 11:00:00,49.84,72.41,35.68,25.26,1.19,64.82
IND_KA_002,2026-01-17 12:00:00,63.09,108.63,29.77,27.89,1.3,62.66
IND_KA_002,2026-01-17 13:00:00,59.88,90.87,37.56,27.83,1.61,68.46
IND_KA_002,2026-01-17 14:00:00,65.97,111.59,36.21,33.77,1.56,64.86
IND_KA_002,2026-01-17 15:00:00,59.05,81.79,28.38,31.15,1.18,50.05
IND_KA_002,2026-01-17 16:00:00,61.31,91.45,36.64,,1.57,37.59
IND_KA_002,2026-01-17 17:00:00,69.87,87.79,34.61,29.95,1.86,24.32
IND_KA_002,2026-01-17 18:00:00,150.64,198.76,79.56,30.76,3.91,12.6
IND_KA_002,2026-01-17 19:00:00,142.0,207.88,75.25,33.28,,17.54
IND_KA_002,2026-01-17 20:00:00,155.44,210.93,80.09,33.89,3.71,13.9
IND_KA_002,2026-01-17 21:00:00,143.27,249.41,75.64,34.86,3.76,10.96
IND_KA_002,2026-01-17 22:00:00,81.83,113.25,35.28,33.56,1.62,9.44
IND_KA_002,2026-01-17 23:00:00,86.63,155.52,32.8,,1.72,10.7
IND_KA_002,2026-01-18 00:00:00,89.6,143.94,40.0,33.47,1.56,12.58
IND_KA_002,2026-01-18 01:00:00,87.21,148.35,34.68,25.89,1.62,15.03
IND_KA_002,2026-01-18 02:00:00,79.38,111.53,32.99,31.41,1.65,17.9
IND_KA_002,2026-01-18 03:00:00,76.58,106.95,32.86,30.59,1.69,11.68
IND_KA_002,2026-01-18 04:00:00,83.46,136.46,33.93,29.08,1.21,9.86
IND_KA_002,2026-01-18 05:00:00,79.53,99.91,32.07,27.84,1.66,14.91
IND_KA_002,2026-01-18 06:00:00,72.35,125.62,32.87,29.85,1.44,11.2
IND_KA_002,2026-01-18 07:00:00,,94.22,31.33,26.86,1.44,23.37
IND_KA_002,2026-01-18 08:00:00,128.4,234.79,68.55,33.65,3.11,32.19
IND_KA_002,2026-01-18 09:00:00,52.01,73.61,25.21,8.73,1.51,45.52
IND_KA_002,2026-01-18 10:00:00,123.06,202.9,66.33,30.94,3.0,54.75
IND_KA_002,2026-01-18 11:00:00,58.27,89.17,41.61,29.89,1.64,62.2
IND_KA_002,2026-01-18 12:00:00,73.4,120.06,30.27,32.61,1.85,64.23
IND_KA_002,2026-01-18 13:00:00,71.06,119.17,32.1,32.61,1.64,67.21
IND_KA_002,2026-01-18 14:00:00,71.11,111.2,37.01,34.57,1.84,56.33
IND_KA_002,2026-01-18 15:00:00,73.65,105.26,36.67,36.42,1.57,56.11
IND_KA_002,2026-01-18 16:00:00,74.24,121.31,39.76,35.47,2.08,42.68
IND_KA_002,2026-01-18 17:00:00,35.92,58.35,17.35,18.87,0.97,20.88
IND_KA_002,2026-01-18 18:00:00,130.64,173.32,68.97,32.6,3.12,13.43
IND_KA_002,2026-01-18 19:00:00,155.09,249.45,79.06,38.47,3.72,19.89
IND_KA_002,2026-01-18 20:00:00,148.23,264.71,79.39,37.31,3.64,14.81
IND_KA_002,2026-01-18 21:00:00,147.22,238.2,85.8,32.7,3.86,11.12
IND_KA_002,2026-01-18 22:00:00,81.42,128.89,26.16,30.11,1.43,16.92
IND_KA_002,2026-01-18 23:00:00,79.27,144.28,33.38,31.23,1.5,13.2
IND_KA_002,2026-01-19 00:00:00,91.95,131.22,34.17,30.7,1.55,11.55
IND_KA_002,2026-01-19 01:00:00,80.44,123.84,34.59,32.7,1.41,13.84
IND_KA_002,2026-01-19 02:00:00,87.15,146.95,,29.53,1.77,15.46
IND_KA_002,2026-01-19 03:00:00,68.1,114.93,30.91,24.44,1.46,17.23
IND_KA_002,2026-01-19 04:00:00,79.78,91.35,32.91,,1.54,13.67
IND_KA_002,2026-01-19 05:00:00,82.39,114.14,32.91,29.0,1.58,12.07
IND_KA_002,2026-01-19 06:00:00,71.8,112.23,27.17,28.16,1.28,13.07
IND_KA_002,2026-01-19 07:00:00,46.75,61.66,30.07,24.04,1.48,23.02
IND_KA_002,2026-01-19 08:00:00,113.89,192.88,57.65,29.48,2.99,34.97
IND_KA_002,2026-01-19 09:00:00,114.53,177.29,58.88,25.37,2.77,43.64
IND_KA_002,2026-01-19 10:00:00,130.37,205.74,66.29,27.21,,52.6
IND_KA_002,2026-01-19 11:00:00,58.58,94.77,36.8,30.01,1.25,66.45
IND_KA_002,2026-01-19 12:00:00,73.83,120.13,35.98,28.93,1.41,66.48
IND_KA_002,2026-01-19 13:00:00,70.2,104.46,33.96,,1.51,59.67
IND_KA_002,2026-01-19 14:00:00,45.87,87.66,37.08,24.53,1.27,61.95
IND_KA_002,2026-01-19 15:00:00,55.07,75.2,32.78,29.93,1.42,47.38
IND_KA_002,2026-01-19 16:00:00,75.6,102.39,33.53,27.09,1.59,37.62
IND_KA_002,2026-01-19 17:00:00,56.87,79.24,29.51,29.51,1.35,
IND_KA_002,2026-01-19 18:00:00,152.61,265.68,80.54,33.86,,8.91
IND_KA_002,2026-01-19 19:00:00,157.29,242.74,81.69,34.45,3.69,11.06
IND_KA_002,2026-01-19 20:00:00,160.81,276.92,81.12,33.1,3.95,15.91
IND_KA_002,2026-01-19 21:00:00,135.02,187.78,68.4,31.04,3.05,14.34
IND_KA_002,2026-01-19 22:00:00,40.91,60.07,18.0,12.02,0.85,16.71
IND_KA_002,2026-01-19 23:00:00,78.64,136.91,33.84,27.8,1.48,13.65
IND_KA_002,2026-01-20 00:00:00,84.47,118.43,30.03,31.45,1.64,10.89
IND_KA_002,2026-01-20 01:00:00,82.18,118.15,37.32,30.04,1.73,9.33
IND_KA_002,2026-01-20 02:00:00,73.15,107.51,27.89,25.8,1.51,9.82
IND_KA_002,2026-01-20 03:00:00,75.88,110.99,37.58,29.84,1.37,14.28
IND_KA_002,2026-01-20 04:00:00,81.18,142.61,37.9,30.15,1.45,15.88
IND_KA_002,2026-01-20 05:00:00,34.28,53.37,17.28,14.87,0.48,12.44
IND_KA_002,2026-01-20 06:00:00,73.79,114.45,29.76,30.29,1.38,9.23
IND_KA_002,2026-01-20 07:00:00,61.11,93.07,32.27,25.97,1.13,25.31
IND_KA_002,2026-01-20 08:00:00,121.66,216.86,66.87,27.0,3.08,34.72
IND_KA_002,2026-01-20 09:00:00,137.54,255.51,67.8,31.32,3.29,42.17
IND_KA_002,2026-01-20 10:00:00,122.55,183.03,67.75,27.79,2.99,56.7
IND_KA_002,2026-01-20 11:00:00,64.78,90.46,27.17,29.32,1.36,56.53
IND_KA_002,2026-01-20 12:00:00,63.0,108.9,,29.61,1.7,73.74
IND_KA_002,2026-01-20 13:00:00,56.56,93.46,28.62,29.34,1.33,64.66
IND_KA_002,2026-01-20 14:00:00,76.27,106.28,42.85,34.69,1.85,61.34
IND_KA_002,2026-01-20 15:00:00,56.97,95.83,33.06,28.28,1.47,54.92
IND_KA_002,2026-01-20 16:00:00,66.61,82.92,40.01,31.32,1.86,37.73
IND_KA_002,2026-01-20 17:00:00,65.75,104.51,30.9,31.71,1.54,
IND_KA_002,2026-01-20 18:00:00,157.13,210.83,78.98,34.93,3.95,15.59
IND_KA_002,2026-01-20 19:00:00,147.0,235.5,79.89,34.99,3.27,12.12
IND_KA_002,2026-01-20 20:00:00,153.6,244.39,78.18,30.11,3.39,11.04
IND_KA_002,2026-01-20 21:00:00,135.45,241.75,73.09,29.76,3.19,9.95
IND_KA_002,2026-01-20 22:00:00,78.7,117.98,35.63,27.06,1.62,11.25
IND_KA_002,2026-01-20 23:00:00,87.39,129.12,33.21,33.19,1.68,6.57
IND_KA_002,2026-01-21 00:00:00,,142.64,34.58,31.44,1.71,15.09
IND_KA_002,2026-01-21 01:00:00,87.72,106.11,36.82,29.63,1.58,14.02
IND_KA_002,2026-01-21 02:00:00,91.46,139.62,34.49,,1.52,19.52
IND_KA_002,2026-01-21 03:00:00,84.66,128.26,30.35,28.72,1.53,14.87
IND_KA_002,2026-01-21 04:00:00,77.5,129.86,33.87,27.68,1.43,12.37
IND_KA_002,2026-01-21 05:00:00,76.17,116.82,30.66,33.34,1.57,17.18
IND_KA_002,2026-01-21 06:00:00,81.25,107.52,30.7,31.49,1.59,
IND_KA_002,2026-01-21 07:00:00,61.91,80.43,38.03,32.21,1.47,27.32
IND_KA_002,2026-01-21 08:00:00,129.8,190.72,61.3,31.87,3.15,34.52
IND_KA_002,2026-01-21 09:00:00,104.23,180.09,,27.4,2.42,46.36
IND_KA_002,2026-01-21 10:00:00,120.49,201.25,66.92,31.18,3.06,58.4
IND_KA_002,2026-01-21 11:00:00,60.87,89.8,38.74,30.02,1.36,65.3
IND_KA_002,2026-01-21 12:00:00,63.82,98.62,36.97,27.71,1.63,63.75
IND_KA_002,2026-01-21 13:00:00,57.41,91.59,,28.98,1.16,61.28
IND_KA_002,2026-01-21 14:00:00,74.29,113.12,41.1,29.96,1.59,59.62
IND_KA_002,2026-01-21 15:00:00,67.43,88.74,32.62,28.9,1.39,48.2
IND_KA_002,2026-01-21 16:00:00,74.42,110.46,31.68,35.99,1.87,35.32
IND_KA_002,2026-01-21 17:00:00,79.99,126.23,41.66,34.81,1.96,30.18
IND_KA_002,2026-01-21 18:00:00,155.91,219.71,72.23,33.4,3.31,13.68
IND_KA_002,2026-01-21 19:00:00,153.8,219.19,88.01,37.77,3.94,15.25
IND_KA_002,2026-01-21 20:00:00,151.13,255.77,81.24,35.46,3.78,9.37
IND_KA_002,2026-01-21 21:00:00,141.82,231.75,73.7,30.65,3.48,15.83
IND_KA_002,2026-01-21 22:00:00,92.82,158.55,38.75,35.7,1.68,11.66
IND_KA_002,2026-01-21 23:00:00,32.66,,10.57,14.85,0.66,12.43
IND_KA_002,2026-01-22 00:00:00,80.78,116.85,34.44,27.89,1.57,10.62
IND_KA_002,2026-01-22 01:00:00,84.62,130.95,33.52,28.94,1.37,16.11
IND_KA_002,2026-01-22 02:00:00,84.35,123.2,39.65,29.59,1.49,15.55
IND_KA_002,2026-01-22 03:00:00,66.45,85.73,24.26,19.77,1.37,11.62
IND_KA_002,2026-01-22 04:00:00,79.72,116.9,29.88,27.66,1.47,14.28
IND_KA_002,2026-01-22 05:00:00,79.94,158.01,30.74,31.99,1.66,13.22
IND_KA_002,2026-01-22 06:00:00,73.74,120.94,,28.48,1.15,10.21
IND_KA_002,2026-01-22 07:00:00,57.18,90.57,,27.51,1.31,23.15
IND_KA_002,2026-01-22 08:00:00,116.29,161.45,65.63,29.42,3.24,36.02
IND_KA_002,2026-01-22 09:00:00,126.17,214.47,68.39,28.79,3.18,52.84
IND_KA_002,2026-01-22 10:00:00,125.89,212.79,64.36,27.4,3.15,56.18
IND_KA_002,2026-01-22 11:00:00,45.3,59.91,20.59,25.82,1.29,61.87
IND_KA_002,2026-01-22 12:00:00,61.87,109.12,36.59,33.17,1.65,68.05
IND_KA_002,2026-01-22 13:00:00,52.56,79.72,25.83,29.56,1.75,64.86
IND_KA_002,2026-01-22 14:00:00,76.5,109.0,39.14,37.81,1.57,56.54
IND_KA_002,2026-01-22 15:00:00,79.29,111.07,41.44,33.79,1.65,49.74
IND_KA_002,2026-01-22 16:00:00,59.39,76.33,27.31,30.52,1.51,41.94
IND_KA_002,2026-01-22 17:00:00,77.51,124.61,40.51,36.08,1.89,27.48
IND_KA_002,2026-01-22 18:00:00,155.95,259.0,81.59,36.13,3.83,15.38
IND_KA_002,2026-01-22 19:00:00,142.57,182.8,67.05,30.3,3.08,14.74
IND_KA_002,2026-01-22 20:00:00,152.03,215.66,81.82,38.27,3.66,14.95
IND_KA_002,2026-01-22 21:00:00,154.53,218.87,79.04,,3.46,14.66
IND_KA_002,2026-01-22 22:00:00,91.4,148.64,34.59,31.81,1.52,12.43
IND_KA_002,2026-01-22 23:00:00,83.71,112.29,33.22,29.01,1.44,14.08
IND_KA_002,2026-01-23 00:00:00,84.98,142.97,34.69,31.62,1.73,13.59
IND_KA_002,2026-01-23 01:00:00,91.29,168.3,34.86,29.44,1.69,14.25
IND_KA_002,2026-01-23 02:00:00,83.26,,35.37,26.68,1.33,16.3
IND_KA_002,2026-01-23 03:00:00,82.76,138.91,36.69,31.54,1.8,14.13
IND_KA_002,2026-01-23 04:00:00,86.26,157.76,29.22,28.09,1.56,
IND_KA_002,2026-01-23 05:00:00,79.84,111.81,32.73,28.42,,16.22
IND_KA_002,2026-01-23 06:00:00,81.38,121.89,30.96,28.97,1.59,15.71
IND_KA_002,2026-01-23 07:00:00,57.26,87.81,30.78,25.71,1.5,25.63
IND_KA_002,2026-01-23 08:00:00,112.99,169.21,57.4,22.53,2.63,39.55
IND_KA_002,2026-01-23 09:00:00,128.58,222.69,67.89,31.38,3.29,46.73
IND_KA_002,2026-01-23 10:00:00,111.78,154.71,62.41,26.63,2.92,55.87
IND_KA_002,2026-01-23 11:00:00,61.02,108.23,36.83,24.3,1.58,57.56
IND_KA_002,2026-01-23 12:00:00,68.87,119.47,35.2,35.12,1.73,60.8
IND_KA_002,2026-01-23 13:00:00,69.71,111.21,29.04,33.12,1.79,62.94
IND_KA_002,2026-01-23 14:00:00,67.34,106.78,34.17,30.32,1.66,54.47
IND_KA_002,2026-01-23 15:00:00,75.49,111.11,38.8,31.2,1.41,53.06
IND_KA_002,2026-01-23 16:00:00,75.16,136.37,47.31,38.31,1.83,37.61
IND_KA_002,2026-01-23 17:00:00,74.98,97.91,38.43,35.78,2.12,28.24
IND_KA_002,2026-01-23 18:00:00,145.19,237.04,74.87,33.01,3.61,15.55
IND_KA_002,2026-01-23 19:00:00,163.76,263.95,83.62,36.57,4.18,14.92
IND_KA_002,2026-01-23 20:00:00,127.8,191.98,61.23,28.26,2.93,13.13
IND_KA_002,2026-01-23 21:00:00,131.76,174.33,61.18,34.1,3.04,12.47
IND_KA_002,2026-01-23 22:00:00,82.07,114.71,32.78,29.19,1.54,16.38
IND_KA_002,2026-01-23 23:00:00,89.66,138.25,37.55,30.22,1.43,9.67
IND_KA_002,2026-01-24 00:00:00,81.25,130.14,30.45,28.5,1.57,7.74
IND_KA_002,2026-01-24 01:00:00,72.07,102.87,26.05,28.29,1.38,8.96
IND_KA_002,2026-01-24 02:00:00,87.01,155.08,34.98,26.96,1.57,12.39
IND_KA_002,2026-01-24 03:00:00,74.79,118.3,29.06,26.81,1.3,16.72
IND_KA_002,2026-01-24 04:00:00,,129.45,33.95,31.04,1.53,13.22
IND_KA_002,2026-01-24 05:00:00,,130.73,32.71,27.5,1.31,14.5
IND_KA_002,2026-01-24 06:00:00,76.53,138.0,30.28,24.42,1.37,15.2
IND_KA_002,2026-01-24 07:00:00,59.38,95.88,34.37,27.52,1.22,27.63
IND_KA_002,2026-01-24 08:00:00,126.55,163.05,62.84,31.39,2.97,37.43
IND_KA_002,2026-01-24 09:00:00,127.89,191.33,76.2,28.95,3.14,45.31
IND_KA_002,2026-01-24 10:00:00,122.9,186.39,66.57,31.84,3.24,55.21
IND_KA_002,2026-01-24 11:00:00,56.62,67.84,29.91,27.15,1.64,60.16
IND_KA_002,2026-01-24 12:00:00,61.37,90.08,28.74,29.29,1.68,61.85
IND_KA_002,2026-01-24 13:00:00,65.88,92.48,35.08,30.24,1.14,67.49
IND_KA_002,2026-01-24 14:00:00,60.8,100.61,37.83,29.8,1.64,61.88
IND_KA_002,2026-01-24 15:00:00,77.34,118.16,41.86,34.48,1.65,52.3
IND_KA_002,2026-01-24 16:00:00,71.7,88.63,35.09,36.2,1.54,34.62
IND_KA_002,2026-01-24 17:00:00,83.0,131.87,45.03,33.91,1.86,21.33
IND_KA_002,2026-01-24 18:00:00,138.05,223.13,74.57,32.53,3.47,7.93
IND_KA_002,2026-01-24 19:00:00,139.07,250.27,78.4,35.68,3.35,9.83
IND_KA_002,2026-01-24 20:00:00,147.81,233.93,75.04,34.19,3.75,12.62
IND_KA_002,2026-01-24 21:00:00,136.96,211.47,68.03,34.78,3.53,13.65
IND_KA_002,2026-01-24 22:00:00,82.53,142.18,28.44,28.77,1.4,16.34
IND_KA_002,2026-01-24 23:00:00,87.24,119.04,35.09,32.36,1.76,18.32
IND_KA_002,2026-01-25 00:00:00,98.1,149.95,33.64,29.36,1.79,12.7
IND_KA_002,2026-01-25 01:00:00,84.46,136.01,32.57,31.99,1.66,9.01
IND_KA_002,2026-01-25 02:00:00,86.06,115.72,34.95,28.13,1.34,11.62
IND_KA_002,2026-01-25 03:00:00,79.95,117.72,33.23,36.45,,8.48
IND_KA_002,2026-01-25 04:00:00,75.34,130.74,24.7,24.73,1.65,15.46
IND_KA_002,2026-01-25 05:00:00,79.31,108.21,28.57,29.6,,13.12
IND_KA_002,2026-01-25 06:00:00,76.76,131.46,32.63,29.15,1.35,9.15
IND_KA_002,2026-01-25 07:00:00,54.73,57.46,31.96,30.61,1.7,28.44
IND_KA_002,2026-01-25 08:00:00,131.97,221.43,67.2,30.99,2.97,34.2
IND_KA_002,2026-01-25 09:00:00,117.94,200.35,66.89,29.98,2.87,49.34
IND_KA_002,2026-01-25 10:00:00,123.58,197.05,64.53,26.09,2.86,50.78
IND_KA_002,2026-01-25 11:00:00,66.98,115.52,29.16,25.36,1.34,59.54
IND_KA_002,2026-01-25 12:00:00,66.21,107.96,,29.68,1.68,67.69
IND_KA_002,2026-01-25 13:00:00,65.73,81.91,41.7,32.62,1.8,66.87
IND_KA_002,2026-01-25 14:00:00,71.59,126.29,38.21,31.82,1.82,59.72
IND_KA_002,2026-01-25 15:00:00,70.3,110.74,38.37,33.59,1.58,49.11
